Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
61	-178.06204	0.0	-178.06204	-178.06204	3000.0	-8.112198	0.78501534	-3.698207	-10.111209	186000	-1.4940898e-08	0.7786865	-0.09181704	-0.7624893	8.18636	0.08001842	0.58666664	14.0	257.1991984844208
62	-163.99617	0.0	-163.99617	-163.99617	3000.0	-7.7763243	0.6689109	-6.593237	-10.342776	189000	-4.4663746e-08	0.12544185	-0.12391471	-0.11734033	8.213439	0.059397686	0.71566665	79.0	261.40706968307495
63	-159.23184	0.0	-159.23184	-159.23184	3000.0	-7.7562485	0.6457221	-6.8315234	-10.486662	192000	-3.4968057e-08	0.16149631	-0.10259648	-0.15112548	8.080748	0.07600269	0.5733333	21.0	265.25073409080505
64	-160.68344	0.0	-160.68344	-160.68344	3000.0	-7.4929442	0.46298417	-5.994515	-9.065366	195000	-7.78834e-08	0.08215597	-0.09189255	-0.07619434	7.9780135	0.0792552	0.58966666	13.0	268.90978932380676
65	-159.4607	0.0	-159.4607	-159.4607	3000.0	-7.637582	0.5095353	-6.6644945	-9.37662	198000	6.357829e-08	0.14364254	-0.11896858	-0.13266155	8.028688	0.079207376	0.661	16.0	272.6388282775879
66	-184.0914	0.0	-184.0914	-184.0914	3000.0	-8.29417	1.0265572	-6.4684224	-10.920138	201000	2.002716e-08	0.42439023	-0.1181441	-0.40964395	8.046664	0.07859169	0.683	13.0	276.3685300350189
67	-157.24832	0.0	-157.24832	-157.24832	3000.0	-7.740797	0.6190412	-6.6914964	-9.749938	204000	-3.369649e-08	0.20544979	-0.11462241	-0.19749326	7.9472656	0.07725528	0.6563333	33.0	280.263756275177
68	-180.95067	0.0	-180.95067	-180.95067	3000.0	-7.990872	1.0987738	-1.3232183	-10.728285	207000	-7.43866e-08	0.8856183	-0.08643088	-0.8695836	7.992146	0.08326933	0.558	8.0	283.98864936828613
69	-159.60986	0.0	-159.60986	-159.60986	3000.0	-7.7464585	0.751673	-5.1149116	-11.2243805	210000	-1.525879e-08	0.17124644	-0.09408165	-0.16213618	7.9049673	0.081587195	0.594	12.0	287.7133972644806
70	-179.5718	0.0	-179.5718	-179.5718	3000.0	-8.106865	0.91433114	-6.781447	-10.588365	213000	7.724762e-08	0.5004475	-0.11177021	-0.48035553	7.899427	0.07911289	0.61766666	12.0	291.6032841205597
71	-160.28574	0.0	-160.28574	-160.28574	3000.0	-7.70542	0.9864776	-6.464013	-10.5665245	216000	-2.9404958e-08	0.14292184	-0.1250867	-0.13434412	7.9400754	0.069134176	0.71666664	79.0	295.81660747528076
