Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
46	-9.7881775	2.8871698	-5.842942	-14.863262	82.42857	-3.4464827	3.1630018	1.1786163	-18.684147	28200	8.424123e-08	7.351627	-0.13376674	-5.998307	12.686792	0.084348954	0.82166666	12.0	812.6882545948029
47	-9.033168	4.4130616	-4.65736	-18.272217	78.57143	-6.3182073	4.798938	-0.01426971	-20.239594	28800	5.4836274e-08	4.9902053	-0.12553643	-4.2592087	12.639363	0.09884155	0.65166664	6.0	829.8496677875519
48	-11.755867	2.989828	-7.441024	-15.205847	95.833336	-6.298481	5.356301	0.47414815	-21.54006	29400	-7.78834e-08	5.066875	-0.14418685	-4.151898	12.735014	0.08329964	0.81	11.0	846.8770368099213
49	-7.895584	2.6806731	-4.679785	-12.658492	65.25	-4.6429515	2.5669951	3.285364	-13.70305	30000	1.7722448e-07	4.578082	-0.141429	-3.8767884	12.673471	0.0849492	0.75666666	10.0	863.550057888031
50	-9.235326	2.6880968	-5.491572	-13.040127	79.28571	-5.9971743	4.911746	2.6138256	-22.056921	30600	-1.9073486e-08	4.740513	-0.14405973	-3.8839014	12.733041	0.07913075	0.9116667	24.0	881.1248414516449
51	-8.037092	2.502428	-3.8928673	-11.482652	81.42857	-6.2076383	4.1074185	0.506786	-18.932451	31200	5.4041546e-08	3.6407614	-0.14281526	-3.061626	12.833682	0.07971727	0.8466667	15.0	898.5932295322418
52	-9.381502	0.30126876	-9.016237	-9.852846	101.4	-4.226766	2.3133986	0.6308234	-15.040281	31800	-1.1205673e-07	4.5422835	-0.13462116	-3.9474602	12.721609	0.0874217	0.7866667	13.0	915.686993598938
53	-10.768197	3.3622262	-7.2850447	-17.806992	96.333336	-6.422867	4.8949304	-0.3155204	-19.086727	32400	-3.1789145e-09	4.3096113	-0.15084817	-4.0161905	12.707577	0.07730679	0.87	15.0	932.7623021602631
54	-10.75542	3.0428128	-6.83796	-16.062275	99.666664	-7.4879084	5.179649	0.37367594	-18.29636	33000	-1.4464061e-07	7.820217	-0.14091161	-7.3364844	12.627715	0.07878891	0.835	13.0	950.2814652919769
55	-10.382985	2.7256887	-6.91339	-14.261356	93.833336	-5.994462	4.392037	2.0598893	-19.783287	33600	3.4968057e-08	4.849743	-0.15613043	-3.8638854	12.8130245	0.07545579	0.94	32.0	967.306806564331
56	-8.167335	1.613194	-6.0818853	-10.765803	70.14286	-6.5746036	5.0809994	1.4592289	-21.13127	34200	-3.33786e-08	4.636423	-0.1359821	-4.3200216	12.745126	0.08027183	0.8066667	14.0	984.3773856163025
57	-9.233587	3.4775443	-5.3319798	-14.845365	79.14286	-4.998345	3.9824483	0.73094106	-21.046314	34800	-5.2452087e-08	18.192291	-0.15019181	-13.353188	12.666292	-0.023897642	0.98	79.0	1001.5865564346313
58	-11.755512	2.5325701	-6.402319	-14.051648	96.666664	-6.085175	3.4030545	1.6068985	-24.463272	35400	-6.9936114e-08	6.6117816	-0.14098233	-5.523596	12.769855	0.09026314	0.74	10.0	1018.3155429363251
