Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
34	-25.71896	0.0	-25.71896	-25.71896	1000.0	-2.8304667	0.5897576	-0.37101686	-5.762026	140000	1.7166137e-08	0.02746873	-0.05828053	-0.004745735	11.003772	0.03871095	0.50225	79.0	143.31920742988586
35	-25.739145	0.0	-25.739145	-25.739145	1000.0	-2.8324208	0.5902325	-0.40021712	-5.764211	144000	0.0	0.022646092	-0.049898416	-0.0021470003	10.99467	0.021586807	0.469	79.0	147.40699887275696
36	-25.759336	0.0	-25.759336	-25.759336	1000.0	-2.835294	0.5884612	-0.42893258	-5.744627	148000	-2.2888184e-08	0.020365397	-0.047997747	-0.0013003983	10.956256	0.021549359	0.46975	79.0	151.49457454681396
37	-25.779533	0.0	-25.779533	-25.779533	1000.0	-2.8373115	0.5851191	-0.45455703	-5.722266	152000	-1.1444092e-08	0.018901905	-0.047574557	-0.0013271943	11.080152	0.025872529	0.45875	79.0	155.64563274383545
38	-25.799734	0.0	-25.799734	-25.799734	1000.0	-2.8387697	0.5840342	-0.47702336	-5.713307	156000	2.8610229e-08	0.017572613	-0.048215356	-0.0010146461	11.02775	0.024102485	0.45075	79.0	159.73817491531372
39	-25.819939	0.0	-25.819939	-25.819939	1000.0	-2.8406796	0.5847527	-0.5212015	-5.6946774	160000	-1.525879e-08	0.016469734	-0.04485839	-0.0011123093	11.024577	0.016495552	0.46775	79.0	163.83161544799805
40	-25.840149	0.0	-25.840149	-25.840149	1000.0	-2.840175	0.5802025	-0.56263286	-5.6611104	164000	-2.2888184e-08	0.015260982	-0.043683607	-0.00058978423	11.027387	0.03185121	0.45825	79.0	168.13223838806152
41	-25.860361	0.0	-25.860361	-25.860361	1000.0	-2.8394113	0.577268	-0.592589	-5.636796	168000	-2.2888184e-08	0.014612213	-0.044866495	-0.00077685993	11.042856	0.01780009	0.487	79.0	172.22553205490112
42	-25.880579	0.0	-25.880579	-25.880579	1000.0	-2.8389301	0.5735121	-0.6204171	-5.606278	172000	-3.8146974e-09	0.013759354	-0.042965658	-0.0017207004	11.090852	0.018562017	0.47725	79.0	176.35209441184998
43	-25.9008	0.0	-25.9008	-25.9008	1000.0	-2.8396213	0.56726176	-0.6423445	-5.583774	176000	1.9073486e-08	0.011984945	-0.043823242	-0.0007532742	10.914184	0.03292332	0.476	79.0	180.45600986480713
44	-25.921026	0.0	-25.921026	-25.921026	1000.0	-2.8400548	0.5630358	-0.67644274	-5.5585966	180000	1.3351441e-08	0.011184473	-0.042244192	0.0007386673	10.980316	0.03568235	0.47325	79.0	184.53863263130188
45	-25.941254	0.0	-25.941254	-25.941254	1000.0	-2.8397133	0.55923223	-0.7722241	-5.514506	184000	9.536743e-09	0.011886274	-0.046510585	-0.001979027	11.069392	0.06177196	0.4895	79.0	188.67900013923645
46	-25.961485	0.0	-25.961485	-25.961485	1000.0	-2.8347638	0.5500926	-0.76506376	-5.461648	188000	-3.8146974e-09	0.009913164	-0.04036105	-0.0005548373	11.027189	0.04619162	0.43475	79.0	192.78265595436096
47	-25.98172	0.0	-25.98172	-25.98172	1000.0	-2.8304791	0.54172105	-0.7955947	-5.398675	192000	3.4332274e-08	0.009419457	-0.042288728	-0.0005551269	11.021145	0.035456125	0.48975	79.0	196.86616468429565
48	-26.001957	0.0	-26.001957	-26.001957	1000.0	-2.8271391	0.53213805	-0.8321868	-5.3287563	196000	-9.536743e-09	0.00903959	-0.041765377	-0.0007895902	11.015586	0.048724312	0.48875	79.0	201.041264295578
49	-26.022196	0.0	-26.022196	-26.022196	1000.0	-2.8204825	0.5217623	-0.8744925	-5.2377105	200000	-2.2888184e-08	0.008549202	-0.04104879	-0.0008317507	10.988118	0.04542951	0.47275	79.0	205.1330726146698
50	-26.042439	0.0	-26.042439	-26.042439	1000.0	-2.8131282	0.50860727	-0.9389596	-5.14745	204000	-3.051758e-08	0.008153945	-0.04091409	-0.0011459542	10.999744	0.066687405	0.51325	79.0	209.4360692501068
51	-26.062681	0.0	-26.062681	-26.062681	1000.0	-2.8049533	0.4943857	-0.9962599	-5.0395875	208000	-9.536743e-09	0.0074945297	-0.0396642	-0.00064173434	11.0574045	0.04569245	0.48575	79.0	213.53522109985352
52	-26.082928	0.0	-26.082928	-26.082928	1000.0	-2.7940428	0.48135212	-1.0309377	-4.937761	212000	9.536743e-09	0.007614671	-0.043697678	-0.0015756534	11.039496	0.059906505	0.4945	79.0	217.64135718345642
53	-26.103176	0.0	-26.103176	-26.103176	1000.0	-2.7836673	0.46487477	-1.0593284	-4.801492	216000	-7.629395e-09	0.0068498626	-0.043370932	-0.0013510361	10.98657	0.060997255	0.511	79.0	221.7459750175476
54	-26.123426	0.0	-26.123426	-26.123426	1000.0	-2.7732959	0.44977272	-1.1188576	-4.674331	220000	1.9073487e-09	0.006466853	-0.039360244	-0.0014862888	11.01847	0.06119963	0.50875	79.0	225.8674042224884
55	-26.143677	0.0	-26.143677	-26.143677	1000.0	-2.76007	0.43520495	-1.130214	-4.5280643	224000	1.9073487e-09	0.0060880813	-0.039557178	-0.0014690761	11.035451	0.06891477	0.50275	79.0	229.97338843345642
56	-26.163929	0.0	-26.163929	-26.163929	1000.0	-2.7463672	0.42137608	-1.1734648	-4.3784475	228000	1.525879e-08	0.0059334114	-0.041120287	-0.0015830984	11.029383	0.07540594	0.515	70.0	234.06152057647705
57	-26.184183	0.0	-26.184183	-26.184183	1000.0	-2.7324042	0.4091876	-1.2170558	-4.2113223	232000	3.4332274e-08	0.005928402	-0.038600497	-0.001544199	11.023678	0.07555017	0.49725	47.0	238.07856512069702
58	-26.204437	0.0	-26.204437	-26.204437	1000.0	-2.7156754	0.40015393	-1.266115	-4.0330343	236000	0.0	0.005907874	-0.030834759	-0.0018480807	11.060321	0.077033095	0.48075	15.0	241.98245978355408
59	-26.224691	0.0	-26.224691	-26.224691	1000.0	-2.7008784	0.39222458	-1.2914734	-3.8488839	240000	1.9073486e-08	0.005796478	-0.033564247	-0.0020804212	11.0426855	0.07650985	0.4825	20.0	245.8838551044464
60	-26.244947	0.0	-26.244947	-26.244947	1000.0	-2.6839647	0.38730952	-1.3647957	-3.67254	244000	1.3351441e-08	0.0057176864	-0.02933629	-0.002172403	10.990692	0.077043876	0.46925	15.0	250.00731945037842
61	-26.265203	0.0	-26.265203	-26.265203	1000.0	-2.666253	0.3864936	-1.4153354	-3.5325384	248000	-1.1444092e-08	0.0051761437	-0.03270761	-0.0018742732	11.081494	0.07632803	0.48	20.0	253.91935968399048
62	-26.28546	0.0	-26.28546	-26.28546	1000.0	-2.6509843	0.38854244	-1.4591899	-3.5332878	252000	1.9073486e-08	0.0045623514	-0.034006383	-0.0015124732	11.058074	0.07774498	0.4815	22.0	257.8240189552307
63	-26.305716	0.0	-26.305716	-26.305716	1000.0	-2.6369438	0.39526492	-1.5022867	-3.5532439	256000	-2.193451e-08	0.0040991656	-0.036840603	-0.0011469095	11.001869	0.07661612	0.492	32.0	261.8031780719757
64	-26.32597	0.0	-26.32597	-26.32597	1000.0	-2.6248024	0.40216115	-1.5414124	-3.5595815	260000	-3.8146974e-09	0.0038550782	-0.043022625	-0.00093922624	10.919266	0.076026365	0.47725	58.0	265.83974170684814
65	-26.346226	0.0	-26.346226	-26.346226	1000.0	-2.6143231	0.4100021	-1.588912	-3.576562	264000	9.536744e-10	0.003717034	-0.031954814	-0.0005511227	10.978924	0.07632648	0.46575	20.0	269.79255414009094
66	-26.36648	0.0	-26.36648	-26.36648	1000.0	-2.6041417	0.42057544	-1.5720778	-3.5958831	268000	1.525879e-08	0.0039094673	-0.04270227	-0.0008502407	11.052519	0.07601495	0.486	61.0	273.7974679470062
67	-26.386734	0.0	-26.386734	-26.386734	1000.0	-2.5946567	0.42922816	-1.6620932	-3.6015658	272000	-6.6757204e-09	0.0035957196	-0.04043938	-0.00044922414	11.018887	0.07733105	0.46125	32.0	277.7545232772827
68	-26.406988	0.0	-26.406988	-26.406988	1000.0	-2.5880551	0.43779546	-1.6795988	-3.625243	276000	0.0	0.003669993	-0.04619305	-0.0007298719	11.024604	0.07563759	0.50275	64.0	281.78890323638916
69	-26.427238	0.0	-26.427238	-26.427238	1000.0	-2.5815957	0.44609037	-1.7033448	-3.629758	280000	5.722046e-09	0.0034496593	-0.04550911	-0.0005764456	10.951732	0.075640164	0.4985	63.0	285.82488536834717
70	-26.447489	0.0	-26.447489	-26.447489	1000.0	-2.5737932	0.45612693	-1.732924	-3.6274896	284000	2.002716e-08	0.0033935222	-0.04304905	-0.00035755546	11.037482	0.07555957	0.493	54.0	290.07317090034485
71	-26.46774	0.0	-26.46774	-26.46774	1000.0	-2.5664146	0.465589	-1.7582586	-3.6324356	288000	2.861023e-09	0.003558596	-0.042118885	-0.00071273115	10.976397	0.07654359	0.4695	27.0	294.02439546585083
72	-26.487986	0.0	-26.487986	-26.487986	1000.0	-2.5616314	0.47496995	-1.7796813	-3.6357605	292000	1.525879e-08	0.0034138798	-0.0383598	-0.0003961213	10.983898	0.07629849	0.5015	25.0	297.95905113220215
73	-26.508232	0.0	-26.508232	-26.508232	1000.0	-2.5547173	0.48552486	-1.755297	-3.6212153	296000	-1.9073487e-09	0.0036597524	-0.04274107	-0.00068876124	10.956864	0.075203076	0.4835	45.0	301.9305851459503
74	-26.528475	0.0	-26.528475	-26.528475	1000.0	-2.5476809	0.49778533	-1.6976385	-3.6107152	300000	4.2915346e-08	0.0036405625	-0.035276596	-0.0005108076	11.055613	0.07536814	0.4575	23.0	305.86491107940674
75	-26.548717	0.0	-26.548717	-26.548717	1000.0	-2.54003	0.5089525	-1.639749	-3.620276	304000	-5.2452087e-09	0.0038325153	-0.047871377	-0.0007567983	10.997089	0.076104276	0.47275	38.0	309.8395276069641
76	-26.568956	0.0	-26.568956	-26.568956	1000.0	-2.5342412	0.5190287	-1.5781741	-3.618506	308000	-1.525879e-08	0.004031319	-0.04120626	-0.0011958336	11.009924	0.07596207	0.49175	25.0	313.79807305336
77	-26.589191	0.0	-26.589191	-26.589191	1000.0	-2.5250795	0.53540015	-1.5210732	-3.6054852	312000	2.5510788e-08	0.003549562	-0.037820768	-0.0005538198	10.995756	0.07662383	0.48175	22.0	317.72840690612793
78	-26.609426	0.0	-26.609426	-26.609426	1000.0	-2.5177095	0.54816437	-1.3932302	-3.6086786	316000	-4.053116e-08	0.0035348607	-0.0421601	-0.0006120601	10.92749	0.076305605	0.48825	20.0	321.66276001930237
79	-26.629656	0.0	-26.629656	-26.629656	1000.0	-2.5113308	0.5612778	-1.3449258	-3.615743	320000	3.7670137e-08	0.0034431356	-0.036017004	-0.00028532743	11.038363	0.077388704	0.47125	18.0	325.5794131755829
80	-26.649885	0.0	-26.649885	-26.649885	1000.0	-2.507541	0.57222515	-1.2512366	-3.5963385	324000	0.0	0.0038692392	-0.03664845	-0.0006366072	10.990937	0.07689069	0.46625	22.0	329.68669080734253
81	-26.670109	0.0	-26.670109	-26.670109	1000.0	-2.4988604	0.5862794	-1.1931661	-3.608748	328000	-1.2397766e-08	0.003790733	-0.034240194	-0.00040144078	11.005583	0.07784706	0.48325	18.0	333.57762241363525
82	-26.69033	0.0	-26.69033	-26.69033	1000.0	-2.4937422	0.5976024	-1.1586466	-3.638835	332000	4.053116e-08	0.0037771063	-0.0388494	-6.30517e-05	11.019706	0.07827223	0.504	23.0	337.5059413909912
83	-26.710548	0.0	-26.710548	-26.710548	1000.0	-2.4886875	0.60838854	-1.1839981	-3.6119442	336000	-3.004074e-08	0.0038263667	-0.046931114	-3.632577e-05	11.048467	0.06738162	0.50275	79.0	341.55720353126526
84	-26.73076	0.0	-26.73076	-26.73076	1000.0	-2.4889317	0.6131381	-1.2025919	-3.6407776	340000	-1.2874604e-08	0.0038713813	-0.046847537	6.191386e-05	11.058679	0.0511305	0.5125	79.0	345.6333408355713
85	-26.75097	0.0	-26.75097	-26.75097	1000.0	-2.487417	0.61794955	-0.9322761	-3.6274767	344000	8.106232e-09	0.004070847	-0.05125647	-0.0007901797	11.026589	0.07159017	0.50225	79.0	349.72123885154724
86	-26.771177	0.0	-26.771177	-26.771177	1000.0	-2.486664	0.6224365	-1.1488776	-3.6112173	348000	-2.3841858e-08	0.0034563409	-0.040446937	-0.000684015	11.0627	0.07705603	0.47125	36.0	353.7234513759613
87	-26.791378	0.0	-26.791378	-26.791378	1000.0	-2.4866083	0.6289345	-1.1371425	-3.6146107	352000	-4.2915342e-09	0.003016329	-0.050726317	-0.00042251544	11.072369	0.076556854	0.4935	71.0	357.7949562072754
88	-26.811575	0.0	-26.811575	-26.811575	1000.0	-2.4833844	0.6362429	-1.0939808	-3.609314	356000	4.7683715e-09	0.0029445814	-0.044915147	-0.00036824914	11.120033	0.07538688	0.46725	34.0	361.7952971458435
89	-26.831768	0.0	-26.831768	-26.831768	1000.0	-2.479673	0.64658636	-1.0397755	-3.6196477	360000	2.5749207e-08	0.0028664982	-0.033513628	-0.00022442709	11.051334	0.0756103	0.44975	19.0	365.732941865921
90	-26.851955	0.0	-26.851955	-26.851955	1000.0	-2.4747436	0.6545178	-0.9858228	-3.6173286	364000	1.4305115e-09	0.0029762173	-0.045508333	-7.569743e-05	11.007777	0.07533187	0.48625	43.0	369.91616439819336
91	-26.872139	0.0	-26.872139	-26.872139	1000.0	-2.4690526	0.66619426	-0.9224733	-3.6487806	368000	1.525879e-08	0.0032794958	-0.04597299	-0.0005999517	11.024318	0.0760435	0.44225	34.0	373.88321924209595
92	-26.892317	0.0	-26.892317	-26.892317	1000.0	-2.4663424	0.67655283	-0.87376326	-3.6566072	372000	1.525879e-08	0.0029164462	-0.04263455	-0.00027325354	10.9667225	0.07624511	0.45825	31.0	377.85681915283203
93	-26.912489	0.0	-26.912489	-26.912489	1000.0	-2.4632514	0.6826028	-0.8233788	-3.6593356	376000	7.152557e-09	0.0029325972	-0.040060576	-0.00024212664	11.0653715	0.075847454	0.437	28.0	381.7856833934784
94	-26.932655	0.0	-26.932655	-26.932655	1000.0	-2.461559	0.6927534	-0.7827277	-3.6815557	380000	-2.9563903e-08	0.0028798154	-0.05034143	-0.0004113752	11.045859	0.07561882	0.487	76.0	385.8559250831604
95	-26.952818	0.0	-26.952818	-26.952818	1000.0	-2.4594293	0.69936806	-0.73757315	-3.6931942	384000	-9.536744e-10	0.0027126693	-0.0360335	-0.00020265719	10.992299	0.07642822	0.4745	25.0	389.85202407836914
96	-26.972973	0.0	-26.972973	-26.972973	1000.0	-2.457476	0.7069935	-0.7024417	-3.7053711	388000	3.8146974e-09	0.0026227818	-0.047737673	-0.00013752421	10.995967	0.06312028	0.49125	79.0	393.91010189056396
97	-26.993122	0.0	-26.993122	-26.993122	1000.0	-2.457173	0.7120035	-0.68736947	-3.7082975	392000	-1.859665e-08	0.0025367683	-0.041971385	-8.759531e-05	11.02067	0.075846024	0.478	36.0	397.88729071617126
98	-27.013266	0.0	-27.013266	-27.013266	1000.0	-2.4564605	0.71539694	-0.67385954	-3.6876755	396000	4.768372e-10	0.0025027348	-0.044087827	-7.5198244e-05	11.011211	0.07198988	0.483	79.0	401.9882185459137
99	-27.033403	0.0	-27.033403	-27.033403	1000.0	-2.455578	0.7205811	-0.6609863	-3.6775644	400000	-8.106232e-09	0.0024547782	-0.046899352	0.0014312083	11.043903	0.06908003	0.48525	79.0	406.0762276649475
100	-27.053535	0.0	-27.053535	-27.053535	1000.0	-2.4571915	0.7203453	-0.6337867	-3.6772778	404000	-3.242493e-08	0.004082553	-0.044018794	-0.0018092976	11.098532	0.07656726	0.461	21.0	410.1809356212616
101	-27.07366	0.0	-27.07366	-27.07366	1000.0	-2.4562047	0.72701436	-0.60052794	-3.7252297	408000	3.8146974e-09	0.0023011765	-0.03573116	-6.5800035e-05	11.017211	0.07557819	0.45525	29.0	414.1269121170044
102	-27.093777	0.0	-27.093777	-27.093777	1000.0	-2.4584389	0.730132	-0.60537404	-3.7598023	412000	3.1471252e-08	0.0023195466	-0.047787663	-0.00042348646	10.998446	0.07591083	0.49275	58.0	418.1445918083191
103	-27.113888	0.0	-27.113888	-27.113888	1000.0	-2.457857	0.7328911	-0.5945047	-3.7706747	416000	-4.196167e-08	0.0019904485	-0.039789584	-0.00018116494	10.994581	0.07541022	0.4675	39.0	422.11822533607483
104	-27.133991	0.0	-27.133991	-27.133991	1000.0	-2.4564233	0.7394711	-0.57168776	-3.7747676	420000	-2.2411346e-08	0.0018947942	-0.044022728	-0.0001390418	11.012875	0.07591003	0.465	51.0	426.1400742530823
105	-27.154089	0.0	-27.154089	-27.154089	1000.0	-2.456978	0.7424885	-0.5459301	-3.7815123	424000	-8.106232e-09	0.0018940931	-0.039496187	-0.00027637265	11.032072	0.07613478	0.46575	24.0	430.13808393478394
106	-27.174177	0.0	-27.174177	-27.174177	1000.0	-2.4551568	0.74916106	-0.51098996	-3.7884405	428000	-1.9073487e-09	0.0017688612	-0.044938963	-0.0002509629	11.071592	0.077575654	0.4755	38.0	434.10151958465576
107	-27.19426	0.0	-27.19426	-27.19426	1000.0	-2.453253	0.7563801	-0.47280392	-3.8124719	432000	9.536743e-09	0.0017052443	-0.043079294	-0.0001726331	11.074137	0.075488254	0.44325	35.0	438.0815830230713
108	-27.214334	0.0	-27.214334	-27.214334	1000.0	-2.4514494	0.76543134	-0.42785776	-3.8268917	436000	8.5830685e-09	0.0016827205	-0.04576673	-0.00018668442	11.0474	0.07579336	0.455	46.0	442.06955456733704
109	-27.2344	0.0	-27.2344	-27.2344	1000.0	-2.4490771	0.7712692	-0.39109075	-3.8599567	440000	2.0980835e-08	0.0016382837	-0.040227473	0.0008077291	11.069479	0.078724444	0.45	26.0	445.8692305088043
110	-27.254457	0.0	-27.254457	-27.254457	1000.0	-2.449533	0.77447796	-0.34796673	-3.694386	444000	4.9114227e-08	0.002700738	-0.042379647	-0.001235362	11.0404825	0.08078255	0.491	13.0	449.96645069122314
111	-27.274508	0.0	-27.274508	-27.274508	1000.0	-2.4433455	0.78690594	-0.3130479	-3.8715515	448000	1.9073487e-09	0.0018667199	-0.037993208	-0.00047971762	10.991676	0.07855769	0.48025	17.0	453.83814787864685
112	-27.29455	0.0	-27.29455	-27.29455	1000.0	-2.438624	0.7996353	-0.24595475	-3.862397	452000	4.7683715e-09	0.0017774043	-0.045060616	-0.000352907	11.078426	0.07573556	0.498	38.0	457.770712852478
113	-27.314585	0.0	-27.314585	-27.314585	1000.0	-2.4341056	0.8114767	-0.18006164	-3.8579223	456000	2.9563903e-08	0.0017606205	-0.04820393	-0.00018790027	11.032919	0.07607709	0.466	49.0	461.8031303882599
114	-27.334608	0.0	-27.334608	-27.334608	1000.0	-2.4302895	0.821687	-0.12222016	-3.8451939	460000	2.8610229e-08	0.0018695913	-0.04874989	0.00027489557	11.052092	0.07581223	0.49	37.0	465.7820041179657
115	-27.354626	0.0	-27.354626	-27.354626	1000.0	-2.4219196	0.8377089	-0.059827745	-3.8386302	464000	3.528595e-08	0.0023361498	-0.045282777	-0.0009913901	10.988807	0.08049733	0.449	14.0	469.70137906074524
116	-27.374632	0.0	-27.374632	-27.374632	1000.0	-2.4224043	0.8432162	-0.013395071	-3.7743082	468000	-1.2397766e-08	0.0015703933	-0.033439368	-0.00021574309	11.01411	0.081874624	0.48425	15.0	473.5710995197296
117	-27.39463	0.0	-27.39463	-27.39463	1000.0	-2.4200606	0.85036963	0.040823877	-3.770615	472000	9.536744e-10	0.0014842498	-0.04543618	-0.00020803767	11.043479	0.07641317	0.4565	42.0	477.56902623176575
