Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
77	-58.766926	3.8146973e-06	-58.76693	-58.76693	1100.0	-4.9661994	1.1237646	-0.05550271	-6.7985263	312000	0.0062719407	1.9959773e-05	4.879292e-05	-1.965237e-05	-13.439475	0.12551768	0.668	2.0	419.7961812019348
78	-58.771088	0.0	-58.771088	-58.771088	1100.0	-4.9621005	1.1231587	-0.055359263	-6.7948895	316000	0.006314981	2.3842048e-07	-5.5991113e-06	1.7489035e-07	-13.453211	0.12640832	0.6585	2.0	425.0720374584198
79	-58.775234	0.0	-58.775234	-58.775234	1100.0	-4.962772	1.1233716	-0.055577397	-6.7959023	320000	0.0063240533	1.680408e-07	-1.769606e-05	-8.8583384e-08	-13.438141	0.11006168	0.6345	2.0	430.4862713813782
80	-58.77937	0.0	-58.77937	-58.77937	1100.0	-4.9626665	1.1233745	-0.055634357	-6.796003	324000	0.0063106944	1.4683694e-07	-6.278744e-05	2.4632069e-05	-13.431729	0.092876896	0.63325	3.0	436.2627925872803
81	-58.783493	0.0	-58.783493	-58.783493	1100.0	-4.958119	1.1229421	-0.05515062	-6.792085	328000	0.006270711	2.7478627e-05	-8.368492e-05	-2.6894373e-05	-13.450873	0.0919325	0.635	2.0	441.65350437164307
82	-58.7876	0.0	-58.7876	-58.7876	1100.0	-4.962905	1.123499	-0.05558083	-6.7966933	332000	0.006213108	7.392025e-07	3.582379e-05	4.4600156e-06	-13.42878	0.08893702	0.61225	2.0	446.9912328720093
83	-58.791702	0.0	-58.791702	-58.791702	1100.0	-4.965253	1.1236461	-0.054751	-6.7991567	336000	0.0061833966	3.8848943e-06	3.33325e-05	1.7798538e-07	-13.539767	0.13636637	0.68075	2.0	452.47125697135925
84	-58.795788	0.0	-58.795788	-58.795788	1100.0	-4.965921	1.1239307	-0.05590719	-6.799593	340000	0.0062295063	2.8987388e-06	-1.9920524e-05	-2.3783334e-06	-13.579514	0.17051081	0.7165	2.0	457.94450283050537
85	-58.799866	0.0	-58.799866	-58.799866	1100.0	-4.964672	1.123649	-0.056296892	-6.798693	344000	0.006219813	3.9557898e-07	1.1942349e-05	-1.8067493e-07	-13.491637	0.14279288	0.687	2.0	463.39943051338196
86	-58.80393	0.0	-58.80393	-58.80393	1100.0	-4.964469	1.1239243	-0.055537052	-6.7988944	348000	0.006093425	4.142871e-07	0.00011343509	2.205661e-08	-13.592505	0.13833216	0.6485	2.0	470.01569056510925
