Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
32	-9.574798	2.264866	-5.486963	-12.182625	92.166664	-7.2470946	6.0265713	1.4188308	-22.187473	19800	1.2874604e-07	5.3420033	-0.13345225	-4.8091908	12.456445	0.08043982	0.855	13.0	579.9005951881409
33	-9.885445	4.6005454	-5.7464643	-19.814474	73.0	-6.302088	4.933453	-0.21770394	-18.606018	20400	1.9073487e-07	6.734971	-0.1467181	-5.6966667	12.567169	0.08133614	0.835	10.0	597.5425498485565
34	-8.761309	3.0143714	-4.8793545	-13.445623	65.888885	-4.020306	2.4712775	0.9324875	-15.901981	21000	1.7623107e-07	7.1138754	-0.15958145	-5.37994	12.475318	0.042534124	0.9716667	79.0	614.8087556362152
35	-7.2892814	2.0280693	-4.6777034	-11.166062	61.88889	-4.9095225	2.900762	0.6553701	-15.004034	21600	-7.2320304e-08	4.2618675	-0.14717984	-3.6846077	12.260625	0.07727069	0.9033333	22.0	632.2138769626617
36	-9.119487	5.870512	-3.9992363	-24.272432	63.666668	-6.3383403	6.380126	1.6113683	-23.42194	22200	-1.1523564e-07	5.783823	-0.14917064	-4.827834	12.435971	0.077897035	0.89666665	16.0	649.6693875789642
37	-7.624214	2.1904001	-5.006599	-11.530762	62.333332	-6.004071	4.633874	1.2197894	-20.192123	22800	-1.959006e-07	3.5852034	-0.14522569	-3.1415582	12.366799	0.06584487	0.985	79.0	667.5174572467804
38	-8.590261	2.042171	-4.787397	-11.679505	69.28571	-7.15338	5.870218	0.8649757	-21.880465	23400	4.6094257e-08	2.793791	-0.14518188	-2.2672818	12.321381	0.08417592	0.83	10.0	684.8786902427673
39	-9.008256	1.7246351	-5.810208	-11.576001	68.625	-3.447883	1.9849687	1.0151647	-11.424199	24000	-1.5258789e-07	3.1523697	-0.14545988	-2.228347	12.535203	0.082017444	0.8433333	11.0	701.967535495758
40	-7.817807	4.2909174	-4.5753107	-20.238127	54.5	-6.6134877	5.861472	0.30920553	-23.922506	24600	5.2452087e-08	3.6735945	-0.13452734	-3.2896526	12.466214	0.095601626	0.725	6.0	719.6877710819244
41	-9.10914	2.8201942	-6.15438	-13.692509	70.5	-5.9157367	6.1464806	0.95914495	-23.71525	25200	4.45048e-08	4.8421793	-0.121386066	-4.066071	12.324136	0.09223573	0.785	8.0	736.9753329753876
42	-6.5130982	2.6860535	-3.970204	-11.564598	58.0	-5.13431	3.62894	0.2657082	-16.57449	25800	-7.947286e-08	3.233476	-0.14762425	-2.7203307	12.350887	0.08160591	0.89666665	16.0	754.7378149032593
43	-6.7898293	1.5833458	-4.217526	-9.19737	60.77778	-5.061914	4.428308	1.0206423	-21.867058	26400	-4.7683717e-08	2.3103793	-0.1422927	-1.9530333	12.075158	0.087667435	0.805	10.0	772.384948015213
44	-9.807014	2.8711882	-4.6269345	-13.28571	83.85714	-8.919966	5.4747076	1.2161616	-20.189003	27000	-1.66893e-07	4.7659726	-0.14422321	-4.3167324	12.291423	0.080683984	0.9033333	13.0	790.3278439044952
45	-7.9831	1.7448778	-5.807546	-11.153194	64.55556	-5.1169896	3.7192333	-0.1600163	-17.810265	27600	8.980433e-08	2.5972025	-0.13991813	-2.219404	12.187497	0.08424886	0.83	12.0	807.7622730731964
46	-8.980928	3.473544	-5.6968417	-17.394743	73.0	-7.188869	5.540841	1.3561838	-22.318216	28200	2.5431316e-08	3.7312949	-0.13771081	-3.3173635	12.26979	0.0876352	0.7783333	8.0	825.5371618270874
47	-7.220548	2.0931592	-3.5316541	-10.643336	53.8	-4.982338	4.8938727	0.6620277	-20.77966	28800	-1.2397766e-07	3.7548022	-0.1354658	-3.240519	12.215802	0.08794028	0.8283333	12.0	842.8965961933136
48	-6.2935767	1.8049791	-4.3482494	-10.244236	48.5	-4.251869	3.4702373	0.92737556	-13.551884	29400	8.583069e-08	3.064912	-0.14200121	-2.5791407	12.31113	0.076989725	0.8833333	17.0	860.3709869384766
49	-7.304596	2.230998	-4.4386706	-11.271219	62.22222	-3.1087236	1.8513267	0.41682613	-15.349583	30000	-8.424123e-08	3.1398363	-0.14795758	-2.2298636	12.233358	0.052735507	0.9866667	79.0	877.9939479827881
50	-6.7122636	1.752906	-4.377422	-10.132785	54.3	-5.1296043	3.8491116	0.057611585	-16.211775	30600	-1.7484028e-08	2.1399972	-0.13383085	-1.6780562	12.274944	0.09713416	0.75166667	7.0	895.8600869178772
51	-7.785007	2.1989925	-4.3498178	-11.18173	61.0	-5.873968	4.4000554	0.90199554	-16.464867	31200	-1.7960866e-07	3.42349	-0.12877126	-2.8954165	12.361261	0.09159666	0.7866667	7.0	913.4971082210541
52	-7.152186	1.3623986	-4.933697	-9.251693	68.75	-4.718933	3.6030731	0.54547036	-14.772244	31800	7.390976e-08	2.7433004	-0.13177466	-2.358382	12.238385	0.08429115	0.86333334	12.0	931.1183531284332
53	-9.0998745	3.6839569	-3.5887048	-14.77042	70.875	-5.1002636	3.6695223	0.42426646	-19.671412	32400	-4.529953e-08	6.0427637	-0.14479806	-4.6850247	12.214129	0.081718355	0.89166665	13.0	948.580971956253
54	-7.672755	2.9160283	-3.7262528	-14.6255245	59.6	-4.3432484	2.1465142	1.1329567	-16.932669	33000	7.549922e-09	7.222837	-0.16124183	-4.7372026	12.134929	0.057880968	0.99333334	79.0	966.0169856548309
55	-8.343066	3.7723296	-4.788443	-17.370844	62.666668	-4.0975547	2.5967875	1.5275722	-16.176498	33600	3.89417e-08	3.469787	-0.14040747	-2.8817139	12.311442	0.08555491	0.80333334	9.0	983.1996092796326
56	-8.618683	2.2874522	-4.9458776	-11.431029	68.625	-5.309037	3.7307792	1.0210044	-15.919462	34200	9.616216e-08	4.340112	-0.13221857	-3.7391925	12.238656	0.08929378	0.71666664	6.0	1000.6477055549622
57	-8.024336	1.7193142	-5.4349546	-11.629894	65.111115	-3.4135847	2.2563796	0.956949	-13.016875	34800	9.059906e-08	1.9639746	-0.12539098	-1.5891916	12.1531515	0.09814538	0.725	8.0	1017.8650085926056
58	-9.442742	3.3960786	-5.8763385	-16.157223	97.166664	-10.030981	4.307185	0.7295935	-20.045221	35400	-3.4968057e-08	3.9454818	-0.1397492	-3.6280317	12.247553	0.088046096	0.7966667	8.0	1036.0578043460846
59	-8.592263	1.8800808	-6.1918907	-11.476964	77.71429	-6.089488	4.275304	1.7628661	-16.280195	36000	-6.11941e-08	3.5345821	-0.12925595	-3.1112592	12.266622	0.084673	0.775	8.0	1053.587721824646
60	-8.75672	3.3682883	-4.6383867	-16.183407	73.0	-7.556407	5.5455594	1.5821903	-19.203089	36600	6.516775e-08	2.6270695	-0.13265105	-2.2416105	12.210301	0.09042477	0.7816667	6.0	1071.7125871181488
61	-8.189602	3.037153	-4.75834	-13.668122	69.875	-7.203047	5.736995	0.7440257	-19.176735	37200	1.4781952e-07	3.4094253	-0.14632654	-2.7961917	12.196754	0.08146521	0.905	18.0	1089.5042765140533
62	-7.989307	3.4103572	-4.6020536	-14.8052025	73.625	-9.426146	6.8125772	1.0985743	-22.332003	37800	-2.1060307e-08	2.538135	-0.14161691	-2.2634141	12.134784	0.08471458	0.84833336	10.0	1107.491950750351
63	-8.498084	1.4418124	-6.2844367	-11.132756	74.0	-2.8068335	1.6724185	0.67619264	-12.771786	38400	-2.928575e-07	3.1074393	-0.14333916	-2.7011673	12.146107	0.08253473	0.835	11.0	1124.683498620987
64	-8.731465	3.0202408	-3.492097	-11.895771	91.833336	-5.058931	4.319166	1.1416298	-15.270033	39000	3.091494e-07	3.3855293	-0.1402034	-2.644711	12.105188	0.07928117	0.8616667	13.0	1142.4185099601746
65	-8.712189	2.9421198	-5.480905	-14.674334	72.0	-6.6017065	4.947455	-0.31850243	-22.428852	39600	-3.0001004e-08	3.3068082	-0.14615314	-2.5114303	12.205682	0.08558309	0.86833334	14.0	1159.991847038269
66	-7.0758214	1.5395135	-4.5122256	-10.388435	54.18182	-3.5248852	2.1589475	0.20314598	-10.700353	40200	3.973643e-08	2.0006478	-0.1461637	-1.6093162	12.142185	0.08194584	0.87	14.0	1177.2548336982727
67	-8.06164	2.392294	-4.832544	-13.34562	60.88889	-3.081661	2.0691319	0.5790957	-14.976269	40800	6.437302e-08	2.0655274	-0.13372345	-1.7072196	12.326781	0.084133424	0.80333334	11.0	1194.3720276355743
68	-7.8474603	1.7276504	-4.9830503	-10.311981	62.555557	-3.4110913	1.9731103	0.5202242	-10.446161	41400	-3.1789146e-08	1.6355911	-0.1326462	-1.2184155	12.346862	0.08551457	0.78	8.0	1211.513701915741
69	-7.8271875	3.0672085	-4.266312	-14.168759	65.111115	-5.79817	5.299933	0.8919411	-17.839832	42000	-4.1325887e-08	1.9325317	-0.12559958	-1.5273057	12.221447	0.09266506	0.7366667	6.0	1229.2337625026703
70	-7.9227405	2.6406968	-4.364287	-12.595825	62.77778	-3.4449675	2.5104733	1.1226596	-12.478074	42600	2.3245812e-07	2.3693922	-0.13309628	-1.8452744	12.239059	0.08235928	0.79	10.0	1246.757469177246
71	-6.963291	1.5719491	-4.9735203	-9.8841	56.3	-3.0452464	2.0394769	1.767308	-9.88811	43200	9.695689e-08	1.6616284	-0.14001745	-1.2632957	12.187852	0.083050005	0.85333335	14.0	1264.1573269367218
72	-7.5932837	2.2638848	-3.5170884	-11.739048	65.111115	-4.414372	3.2256036	0.75789595	-14.738983	43800	-1.6411146e-07	2.7706747	-0.13598526	-2.0910814	12.274699	0.079393	0.8333333	13.0	1281.7741408348083
73	-7.1368237	2.4567702	-4.7696295	-11.592528	61.555557	-4.6555395	3.1641326	0.41010308	-14.14101	44400	-1.5894572e-09	2.754866	-0.13317353	-2.4091766	12.334782	0.08898544	0.81333333	10.0	1299.3367066383362
74	-7.802758	3.2331207	-5.166875	-15.218407	69.875	-6.373487	5.4057403	0.3868364	-19.278204	45000	2.1457672e-07	1.8116565	-0.13503794	-1.5827254	12.016558	0.08366613	0.8183333	11.0	1317.1164245605469
75	-7.6303225	3.4744473	-4.640443	-16.241554	57.8	-5.461341	5.179725	0.7683033	-19.35631	45600	1.2874604e-07	2.7308931	-0.13962996	-2.1910365	12.157473	0.08854357	0.8	10.0	1334.7774405479431
76	-9.928435	2.3781493	-6.9576535	-14.074407	75.71429	-7.8260098	5.779725	1.0385231	-18.587158	46200	-3.059705e-08	4.4061522	-0.1282837	-4.1117845	12.27971	0.08869673	0.77166665	8.0	1352.2222776412964
77	-7.688197	2.6178515	-4.4241056	-12.986294	58.9	-5.638425	5.052545	1.4102296	-20.892471	46800	-8.583069e-08	3.861521	-0.12977315	-3.6230397	12.149115	0.082614556	0.82	12.0	1369.7351422309875
78	-8.221299	2.6184077	-6.073602	-13.556654	75.57143	-4.2612042	3.8576822	0.66184807	-19.028286	47400	5.2452087e-08	6.608198	-0.11439458	-6.065555	12.188569	0.09679721	0.7	8.0	1387.2451322078705
79	-7.7308493	1.539314	-5.4451995	-10.100325	70.75	-6.585184	4.2830596	-0.0075292587	-17.479607	48000	-9.536743e-09	3.1394753	-0.12716961	-2.9099686	12.237399	0.082685545	0.775	9.0	1404.9423859119415
80	-9.513954	3.7514372	-5.235573	-17.430029	80.57143	-5.822552	5.7300944	0.5835377	-20.96909	48600	1.4781952e-07	3.2616525	-0.13723586	-2.645146	12.149144	0.07776865	0.8383333	13.0	1423.1528959274292
81	-9.813245	4.768293	-3.5762146	-19.583364	84.42857	-5.9377294	5.1574383	0.4946761	-19.353668	49200	-3.059705e-08	6.336815	-0.1224399	-5.5854163	12.079875	0.08873835	0.73333335	7.0	1440.8556370735168
82	-9.316397	2.6082716	-5.5578747	-13.5279	77.85714	-9.182463	6.9272847	0.211236	-20.820244	49800	9.377798e-08	1.4807605	-0.13515557	-1.173878	11.972113	0.08150856	0.8183333	11.0	1458.629148721695
83	-8.925517	3.129298	-4.803322	-13.445527	69.85714	-6.3857937	6.258631	0.4433992	-22.21819	50400	-9.775162e-08	4.499439	-0.13988242	-3.5045502	12.093993	0.0858772	0.78833336	9.0	1476.1064367294312
84	-6.840669	2.4115255	-4.2411194	-12.2372465	56.2	-6.6099935	5.38396	0.37701344	-21.902163	51000	-1.7166138e-07	3.6102328	-0.14555825	-3.1585755	12.125466	0.080844745	0.86333334	14.0	1493.7220211029053
85	-7.0642877	3.3116605	-3.4417188	-14.158111	57.4	-5.4467235	5.3060274	1.4116877	-19.852564	51600	1.11262e-08	2.7379618	-0.12824446	-2.2685552	12.054103	0.08395782	0.76166666	7.0	1511.228304386139
86	-8.059848	2.0745893	-6.2942805	-11.989483	81.28571	-6.1698136	5.061675	0.60018754	-17.684217	52200	1.5894572e-09	2.6034362	-0.13381398	-2.150529	11.982023	0.08684341	0.7783333	9.0	1529.206511259079
87	-7.0398436	2.4961767	-4.0632515	-12.675482	57.8	-5.041025	3.9338522	0.93565285	-18.506674	52800	-3.973643e-10	2.9048824	-0.14433976	-2.6461666	12.107588	0.08023958	0.8933333	14.0	1546.8790457248688
88	-9.44693	2.2335265	-7.717755	-14.625461	77.0	-5.224324	5.176451	0.80034375	-18.676493	53400	-5.4041546e-08	1.6116447	-0.1415496	-1.2556407	11.837264	0.08126794	0.86333334	13.0	1564.356641292572
89	-6.8567944	1.8090203	-4.82964	-10.72204	58.22222	-5.6867642	4.0658116	0.9741647	-18.175997	54000	-3.1789145e-09	1.8466223	-0.13733536	-1.6014116	12.054847	0.09346068	0.785	9.0	1582.1448950767517
90	-9.690023	2.834591	-4.2333655	-12.725432	82.57143	-7.032404	5.9309688	1.4641839	-20.268328	54600	1.7007191e-07	4.981872	-0.14392665	-4.043834	11.972842	0.0807987	0.8466667	12.0	1600.154453754425
91	-7.4202523	2.9993968	-3.8995166	-12.6463585	65.55556	-4.701246	2.3895707	-0.124724746	-12.803882	55200	1.3510386e-07	3.2812104	-0.14929442	-2.6390755	11.946045	0.079349644	0.9	19.0	1617.735036611557
92	-10.256088	5.026904	-4.334425	-19.59229	75.0	-7.82015	5.859246	0.9968034	-19.952026	55800	2.002716e-07	4.319873	-0.14669271	-3.4840305	12.091965	0.087450005	0.845	10.0	1635.3925304412842
93	-7.1454697	1.9119797	-4.793207	-11.969337	55.4	-3.6258647	2.0609567	2.117511	-12.413414	56400	4.1325887e-08	2.8246677	-0.14080207	-2.1386206	11.976349	0.08615287	0.81166667	9.0	1652.7208325862885
94	-6.1890106	1.5540569	-3.6711817	-8.347294	52.363636	-5.1172624	3.9921532	0.64811933	-15.2323475	57000	1.4146168e-07	1.9810126	-0.14066805	-1.791305	11.969051	0.08987441	0.8183333	9.0	1670.500388622284
95	-5.789068	1.4229851	-3.4036746	-8.204338	50.454544	-3.4899397	2.7518888	1.9091922	-18.197412	57600	-9.377798e-08	3.6795964	-0.12184159	-3.295751	11.807581	0.09118835	0.77666664	8.0	1688.1231708526611
96	-8.210296	2.8497636	-3.8516805	-12.644805	78.14286	-3.4169881	3.9258482	0.9740082	-18.144083	58200	-1.3828277e-07	4.798317	-0.14568755	-3.6938033	11.890236	0.07914695	0.87	17.0	1705.6201128959656
97	-7.4175534	2.9781475	-4.3099613	-14.358541	73.5	-5.424837	5.0416126	0.25929832	-18.483057	58800	1.9709269e-07	3.8817554	-0.14446898	-3.5498626	11.985497	0.07647582	0.94166666	34.0	1723.619542837143
98	-8.888144	2.9217243	-6.194565	-16.190765	74.75	-5.380222	4.8226943	1.0272803	-17.971178	59400	2.22524e-08	2.5838754	-0.15381432	-2.1156006	11.992026	0.081802554	0.8933333	16.0	1741.3506455421448
99	-7.343026	0.83033186	-6.1821713	-8.767259	57.88889	-3.3427062	1.8533263	0.35095584	-8.726478	60000	-2.113978e-07	1.4314182	-0.1596366	-1.1154847	11.820257	0.030529927	0.98333335	79.0	1758.7557156085968
100	-6.25057	1.5803722	-4.3942246	-9.659612	48.2	-4.700731	3.5343745	1.9629097	-14.431276	60600	2.6226044e-08	2.7962785	-0.13689332	-2.415944	11.849826	0.07965663	0.835	13.0	1776.6447396278381
101	-8.100417	1.9264821	-4.50248	-10.332591	86.166664	-6.5057244	4.513278	1.0291488	-18.683817	61200	3.973643e-09	2.1743636	-0.13981232	-1.8714571	11.958849	0.08432516	0.7733333	11.0	1794.8270497322083
102	-7.392495	2.504577	-3.7203457	-12.228675	57.5	-3.6771712	1.9288461	0.32174456	-9.92608	61800	7.947286e-10	2.207259	-0.14529005	-1.6344523	12.092198	0.07815752	0.83	13.0	1812.0194718837738
103	-7.6786795	1.6816908	-5.2778563	-11.231612	64.333336	-3.997778	2.112666	0.47828627	-13.653154	62400	0.0	2.0614579	-0.13820635	-1.5767324	12.030744	0.09058744	0.82	13.0	1829.4708318710327
104	-7.1222205	2.0947986	-4.8962564	-10.401262	57.444443	-4.760679	4.4430847	0.75891376	-16.819885	63000	-1.13248824e-07	2.213188	-0.15544121	-1.665582	12.130614	0.051727086	0.9866667	79.0	1847.1762173175812
105	-7.422285	2.2012844	-4.5254793	-12.053825	59.444443	-5.7894893	4.8758874	0.5980964	-17.047995	63600	2.0662944e-07	1.7583553	-0.12891586	-1.5712483	11.806214	0.0867332	0.7316667	8.0	1865.0226941108704
106	-9.081011	3.4637475	-4.995488	-14.978861	74.0	-4.5064583	4.000343	0.49701178	-16.43274	64200	-2.8610229e-08	8.0639715	-0.14193986	-6.372715	12.011056	0.085384704	0.8183333	10.0	1882.5930528640747
107	-8.359607	3.381011	-5.6824627	-16.740692	68.0	-6.2201877	3.7320426	0.14097428	-15.806059	64800	7.78834e-08	5.068719	-0.13121195	-4.67638	11.928033	0.08903207	0.83666664	9.0	1899.9722082614899
108	-7.0848956	1.3237252	-4.5564475	-8.567005	63.375	-5.107021	3.3927963	0.4021659	-12.038862	65400	-1.0450681e-07	1.5100557	-0.13902675	-1.3550823	11.846194	0.0872122	0.83166665	11.0	1917.7491202354431
109	-8.311754	3.3743196	-4.122561	-13.266665	70.25	-7.0504866	5.338101	0.44541442	-16.214466	66000	7.947286e-08	2.7167711	-0.1534985	-2.0297027	11.795571	0.079403736	0.945	21.0	1935.5816202163696
110	-6.755403	1.1211298	-5.2273407	-8.348012	57.6	-4.5054317	3.1149852	0.5523552	-12.718671	66600	1.11262e-08	1.9918591	-0.14357543	-1.7794521	11.737268	0.08675419	0.825	10.0	1953.730720281601
111	-10.959793	2.3322983	-7.800043	-14.145043	96.166664	-6.772398	5.220076	0.59718597	-18.65204	67200	-6.834666e-08	6.4044294	-0.15354042	-4.946329	11.874497	0.053645052	0.99333334	79.0	1971.7062990665436
112	-8.427661	2.2540143	-5.1904864	-12.374716	71.25	-8.478868	5.107324	-0.46215558	-16.72134	67800	1.9550323e-07	2.5203311	-0.14165603	-2.167073	11.723093	0.09621072	0.7733333	7.0	1989.4254894256592
113	-7.2440743	1.6894218	-5.0066667	-10.129232	59.88889	-3.1497808	1.9084098	0.413473	-8.715795	68400	4.688899e-08	1.3270627	-0.1382465	-0.93568027	11.916707	0.088869356	0.8066667	10.0	2006.7130558490753
114	-7.282779	1.9666804	-4.4207745	-11.76239	61.11111	-4.204149	2.6018794	0.35981095	-10.868173	69000	-1.1006991e-07	1.6308836	-0.14209315	-1.2599407	11.865622	0.08505272	0.8383333	11.0	2024.3899314403534
115	-9.094031	2.5559914	-6.0920053	-13.380552	77.57143	-7.6299033	5.532246	0.3155179	-16.489151	69600	1.9073486e-08	1.6161767	-0.1402032	-1.1608007	11.95807	0.081120305	0.84166664	11.0	2042.2036757469177
116	-8.100254	2.436858	-5.1520615	-11.651431	69.375	-5.4747715	4.8276653	0.4039986	-16.391747	70200	-1.7960866e-07	1.4878868	-0.14512047	-1.0420063	12.010763	0.07678294	0.915	22.0	2059.7879362106323
117	-7.4413886	3.2896445	-4.4227366	-14.817833	58.5	-7.745057	5.4945235	0.1960088	-17.76835	70800	-2.360344e-07	1.7096497	-0.12967643	-1.5170538	12.091467	0.090795234	0.7416667	7.0	2077.662005662918
118	-6.449812	1.7045125	-4.024671	-9.413846	52.545456	-2.294659	1.9738495	1.0826381	-12.441247	71400	-3.973643e-09	1.5965675	-0.135584	-1.3284703	11.849902	0.0807394	0.845	17.0	2095.184322834015
