% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=535216, Tue Apr 21 17:42:16 2020, <python>{}</python>
47 893 0.08032123577538373 1.12775099847742 11.276625444819976 1.1892403297511940e+01 19.036729371018613 75.32246384554377   
48 912 0.08006821602221205 1.12775099847742 11.276625444819976 1.3343264822750877e+01 23.84523661909337 68.1265680144556   
49 931 0.0798478148937122 1.1340722211998133 11.276625444819976 1.2713889507055141e+01 25.96134490267066 48.0066299938124   
50 950 0.07982974408096526 1.1340722211998133 11.276625444819976 1.2595619991187601e+01 19.7429443669944 52.47003556674781   
51 969 0.0799460000209763 1.1400178351564583 11.276625444819976 1.2484924625000998e+01 15.445363714277306 75.70031576214325   
52 988 0.07991740246358343 1.1400178351564583 10.742235870488761 1.0742235870488761e+01 22.120615010589585 61.626922142570194   
53 1007 0.07988600470406881 1.14607377288174 10.742235870488761 1.2144940743121650e+01 22.07387492024509 87.05641748199581   
54 1026 0.07977698643871212 1.14607377288174 10.511392737339877 1.0511392737339877e+01 23.204913598302426 77.5203406082261   
55 1045 0.07961353788841083 1.1515427291376201 10.10637346267765 1.0106373462677650e+01 24.77125467927215 69.10142301955774   
56 1064 0.0794621109328255 1.1515427291376201 10.10637346267765 1.0894363452781770e+01 22.465762781941027 73.36720024739806   
57 1083 0.0791945433006124 1.1570500385153462 10.10637346267765 1.1805957345918113e+01 24.034730801873927 55.59364686738518   
58 1102 0.0789461178574013 1.1570500385153462 10.10637346267765 1.1321619262929504e+01 40.54167723206559 75.62487211243489   
59 1121 0.07875866640074079 1.1619004118231284 10.10637346267765 1.0534759309251848e+01 28.187798221595493 78.8852952184013   
60 1140 0.07853477500002062 1.1619004118231284 10.10637346267765 1.0508666948899549e+01 25.299996952876302 65.98576809169747   
61 1159 0.07827918868029107 1.1667540478343577 10.10637346267765 1.2070060121775033e+01 27.194702892041125 81.84259901558248   
62 1178 0.07796972561702882 1.1667540478343577 10.10637346267765 1.1780866935841903e+01 20.447556677838016 68.3429048533228   
63 1197 0.07781164734626418 1.171371917544145 10.10637346267765 1.1561962141988442e+01 28.3227684767994 62.671251357708755   
64 1216 0.07767564038960477 1.171371917544145 10.10637346267765 1.1305652627784967e+01 24.794516623613685 65.36677886551355   
65 1235 0.07747954459043599 1.1769538220744717 10.10637346267765 1.1091921919107639e+01 27.48166183175302 73.69209011984445   
66 1254 0.07727824362565253 1.1769538220744717 10.10637346267765 1.2020895422457105e+01 28.069479390954612 77.45808480251961   
67 1273 0.0770280106603611 1.1823129696124293 10.10637346267765 1.1489554257577055e+01 35.32837517028589 76.3003145573007   
68 1292 0.07672028430141686 1.1823129696124293 10.10637346267765 1.1358803489922083e+01 25.107582442642876 69.90698457307701   
69 1311 0.07641549712264888 1.1871012991459091 10.10637346267765 1.2465484204973759e+01 36.689292241139995 81.36319829970016   
70 1330 0.07623568410593604 1.1871012991459091 10.10637346267765 1.3869301258493618e+01 28.44006473265857 63.89789196856263   
71 1349 0.07602968004377049 1.1920333437055661 10.10637346267765 1.0562961493012523e+01 20.590589168971498 69.58024808910777   
72 1368 0.07586787505780476 1.1920333437055661 10.10637346267765 1.1691916456954848e+01 24.70630693545762 67.8222022594516   
73 1387 0.07568492147856802 1.1964249363151078 10.10637346267765 1.0311503311151172e+01 23.370676567133522 55.21009141756047   
74 1406 0.07535867466857116 1.1964249363151078 10.10637346267765 1.0786388812017666e+01 19.598257740513482 54.51811489070992   
75 1425 0.07510816969224114 1.2006675963270037 9.749965463598766 9.7499654635987660e+00 20.68507270580741 67.52097468018856   
76 1444 0.07488039986927167 1.2006675963270037 9.749965463598766 1.0970916735863621e+01 22.359361018948718 68.61353743921609   
77 1463 0.07458706168512845 1.204593267075444 9.03728721283604 9.0372872128360395e+00 19.72116042099434 72.83039121695046   
78 1482 0.07429861963156327 1.204593267075444 9.03728721283604 1.0195792696925318e+01 20.04814893223728 75.43532396217499   
79 1501 0.07401654901993479 1.2079769215696863 9.03728721283604 1.2842398799283986e+01 24.399985274566777 60.46454966577469   
80 1520 0.07371511595750181 1.2079769215696863 8.489744636125819 8.4897446361258186e+00 24.428075005305722 99.86385763111662   
81 1539 0.07342173653709497 1.2117060526162038 8.489744636125819 9.9196903941643395e+00 20.664258444445462 72.4296278366001   
82 1558 0.07315063659204189 1.2117060526162038 8.489744636125819 1.1101703772497149e+01 20.978236313831886 46.3889768732898   
83 1577 0.07303108767617633 1.2151128465455112 8.489744636125819 1.1639444836247252e+01 24.73558928127715 74.0810881901489   
84 1596 0.07291258662751163 1.2151128465455112 8.489744636125819 1.0415221071248109e+01 19.76465637557216 28.213060982597987   
85 1615 0.0728743493326637 1.2193692907777254 8.489744636125819 9.8168223104624115e+00 19.99459661738678 77.6435444446505   
86 1634 0.07287298642971568 1.2193692907777254 8.489744636125819 1.0371196640822367e+01 21.210027340404384 69.83304523388605   
87 1653 0.07291769593376957 1.2232342435179453 8.489744636125819 9.5960142536035313e+00 16.112563122920466 51.41807249535685   
88 1672 0.07292397716643102 1.2232342435179453 8.489744636125819 8.7548222641757825e+00 15.43344775466895 82.3643037398495   
89 1691 0.07292442411652093 1.2273394590230877 8.489744636125819 9.6839572256391389e+00 16.622551352441658 54.71212655455758   
90 1710 0.07289350832781107 1.2273394590230877 8.489744636125819 9.6677833869468390e+00 13.327220301235066 63.84583580403546   
91 1729 0.07284175186497131 1.2311391871633088 8.489744636125819 9.1727870722221905e+00 20.85845533844304 89.0527551402924   
92 1748 0.07269263813026587 1.2311391871633088 8.489744636125819 9.6162891162151904e+00 12.510561948449944 67.15913592405316   
93 1767 0.07250244097057235 1.2347771735874453 8.489744636125819 8.9440740882185210e+00 11.386280940338576 28.60044759502725   
94 1786 0.07228462016844221 1.2347771735874453 8.489744636125819 8.5410588773863552e+00 13.843412747087033 66.58854744616144   
95 1805 0.07205287801757322 1.2378233393356026 8.489744636125819 1.0627722932632155e+01 25.45913379808424 90.3812462789847   
96 1824 0.071775251057218 1.2378233393356026 8.489744636125819 8.7612004196400957e+00 12.792745411461382 25.099396451551616   
97 1843 0.07160055450291306 1.2412336249244325 8.489744636125819 8.7939884450714114e+00 13.888255017022773 52.39467022451214   
98 1862 0.07140003027280187 1.2412336249244325 7.911597360213185 7.9115973602131850e+00 11.925172845488447 58.409318898869905   
99 1881 0.071267244021105 1.2445457007837786 7.611599818523486 7.6115998185234863e+00 16.221245568392806 46.747879468110774   
100 1900 0.0711282966148371 1.2445457007837786 7.611599818523486 8.7025467667518388e+00 16.25019801100112 59.84597007214166   
